offline_datapoint_10 1730249893 99,844
offline_datapoint_29 1730249893 3,338
offline_datapoint_22 1730249893 12665,018
offline_datapoint_4 1730249893 0,004
offline_datapoint_11 1730249898 1058529,000
offline_datapoint_5 1730249898 3817,000
offline_datapoint_26 1730249898 1318563840,000
offline_datapoint_14 1730249898 633667584,000
offline_datapoint_3 1730249898 12574498816,000
offline_datapoint_9 1730249898 335650816,000
offline_datapoint_25 1730249898 8202,000
offline_datapoint_19 1730249896 17,990
offline_datapoint_8 1730249896 10949,827
offline_datapoint_21 1730249898 335646720,000
offline_datapoint_1 1730249896 5,663
offline_datapoint_20 1730249898 8737697792,000
offline_datapoint_7 1730249898 9672605696,000
offline_datapoint_6 1730249896 1,952
offline_datapoint_12 1730249896 12,680
offline_datapoint_24 1730249896 5,813
offline_datapoint_13 1730249896 18051,157
offline_datapoint_18 1730249898 0,000
offline_datapoint_0 1730249896 29374,773
offline_datapoint_16 1730249896 3301,472
offline_datapoint_28 1730249896 0,632
offline_datapoint_17 1730249896 25,985
offline_datapoint_10 1730249896 99,828
offline_datapoint_29 1730249896 1,999
offline_datapoint_22 1730249896 23414,154
offline_datapoint_4 1730249896 0,025
offline_datapoint_11 1730249901 1058529,000
offline_datapoint_5 1730249901 3799,000
offline_datapoint_26 1730249901 1318588416,000
offline_datapoint_14 1730249901 633663488,000
offline_datapoint_3 1730249901 12533235712,000
offline_datapoint_9 1730249901 335478784,000
offline_datapoint_25 1730249901 8227,000
offline_datapoint_19 1730249899 78,600
offline_datapoint_8 1730249899 55899,450
offline_datapoint_21 1730249901 335478784,000
offline_datapoint_1 1730249899 10,991
offline_datapoint_20 1730249901 8688721920,000
offline_datapoint_7 1730249901 9613320192,000
offline_datapoint_6 1730249899 0,217
offline_datapoint_12 1730249899 23,501
offline_datapoint_24 1730249899 7,676
offline_datapoint_13 1730249899 18664,568
offline_datapoint_18 1730249901 0,000
offline_datapoint_0 1730249899 25013,206
offline_datapoint_16 1730249899 10263,997
offline_datapoint_28 1730249899 0,234
offline_datapoint_17 1730249899 32,306
offline_datapoint_10 1730249899 99,774
offline_datapoint_29 1730249899 3,331
offline_datapoint_22 1730249899 23446,433
offline_datapoint_4 1730249899 0,009
offline_datapoint_11 1730249904 1058529,000
offline_datapoint_5 1730249904 3748,000
offline_datapoint_26 1730249904 1318449152,000
offline_datapoint_14 1730249904 630206464,000
offline_datapoint_3 1730249904 12266151936,000
offline_datapoint_9 1730249904 334327808,000
offline_datapoint_25 1730249904 8325,000
offline_datapoint_19 1730249902 126,050
offline_datapoint_8 1730249902 54996,924
offline_datapoint_21 1730249904 334327808,000
offline_datapoint_1 1730249902 19,239
offline_datapoint_20 1730249904 8435712000,000
offline_datapoint_7 1730249904 9358123008,000
offline_datapoint_6 1730249902 0,389
offline_datapoint_12 1730249902 27,097
offline_datapoint_24 1730249902 10,279
offline_datapoint_13 1730249902 22498,259
offline_datapoint_18 1730249904 0,000
offline_datapoint_0 1730249902 27184,996
offline_datapoint_16 1730249902 11006,815
offline_datapoint_28 1730249902 0,568
offline_datapoint_17 1730249902 50,420
offline_datapoint_10 1730249902 99,649
offline_datapoint_29 1730249902 5,307
offline_datapoint_22 1730249902 34021,053
offline_datapoint_4 1730249902 0,023
offline_datapoint_11 1730249907 1058529,000
offline_datapoint_5 1730249907 3756,000
offline_datapoint_26 1730249907 1318486016,000
offline_datapoint_14 1730249907 630358016,000
offline_datapoint_3 1730249907 12257005568,000
offline_datapoint_9 1730249907 334761984,000
offline_datapoint_25 1730249907 8319,000
offline_datapoint_19 1730249905 34,156
offline_datapoint_8 1730249905 62061,534
offline_datapoint_21 1730249907 334761984,000
offline_datapoint_1 1730249905 5,969
offline_datapoint_20 1730249907 8425029632,000
offline_datapoint_7 1730249907 9383895040,000
offline_datapoint_6 1730249905 0,216
offline_datapoint_12 1730249905 23,869
offline_datapoint_24 1730249905 7,687
offline_datapoint_13 1730249905 19699,748
offline_datapoint_18 1730249907 0,000
offline_datapoint_0 1730249905 25812,685
offline_datapoint_16 1730249905 11349,424
offline_datapoint_28 1730249905 0,295
offline_datapoint_17 1730249905 59,690
offline_datapoint_10 1730249905 99,733
offline_datapoint_29 1730249905 8,290
offline_datapoint_22 1730249905 18779,022
offline_datapoint_4 1730249905 0,012
offline_datapoint_11 1730249910 1058529,000
offline_datapoint_5 1730249910 3716,000
offline_datapoint_26 1730249910 1318535168,000
offline_datapoint_14 1730249910 630472704,000
offline_datapoint_3 1730249910 12229365760,000
offline_datapoint_9 1730249910 331132928,000
offline_datapoint_25 1730249910 8333,000
offline_datapoint_19 1730249908 82,615
offline_datapoint_8 1730249908 26135,317
offline_datapoint_21 1730249910 331132928,000
offline_datapoint_1 1730249908 13,272
offline_datapoint_20 1730249910 8423874560,000
offline_datapoint_7 1730249910 9255735296,000
offline_datapoint_6 1730249908 0,734
offline_datapoint_12 1730249908 18,651
offline_datapoint_24 1730249908 7,085
offline_datapoint_13 1730249908 20111,364
offline_datapoint_18 1730249910 0,000
offline_datapoint_0 1730249908 24304,176
offline_datapoint_16 1730249908 5996,747
offline_datapoint_28 1730249908 0,273
offline_datapoint_17 1730249908 59,390
offline_datapoint_10 1730249908 99,693
offline_datapoint_29 1730249908 5,309
offline_datapoint_22 1730249908 18340,469
offline_datapoint_4 1730249908 0,011
offline_datapoint_11 1730249913 1058529,000
offline_datapoint_5 1730249913 3727,000
offline_datapoint_26 1730249913 1318580224,000
offline_datapoint_14 1730249913 630472704,000
offline_datapoint_3 1730249913 12260589568,000
offline_datapoint_9 1730249913 331792384,000
offline_datapoint_25 1730249913 8330,000
offline_datapoint_19 1730249911 13,261
offline_datapoint_8 1730249911 31833,607
offline_datapoint_21 1730249913 331792384,000
offline_datapoint_1 1730249911 2,652
offline_datapoint_20 1730249913 8435728384,000
offline_datapoint_7 1730249913 9305116672,000
offline_datapoint_6 1730249911 0,259
offline_datapoint_12 1730249911 12,766
offline_datapoint_24 1730249911 4,921
offline_datapoint_13 1730249911 13152,029
offline_datapoint_18 1730249913 0,000
offline_datapoint_0 1730249911 18133,562
offline_datapoint_16 1730249911 4608,233
offline_datapoint_28 1730249911 0,064
offline_datapoint_17 1730249911 13,261
offline_datapoint_10 1730249911 99,915
offline_datapoint_29 1730249911 2,652
offline_datapoint_22 1730249911 23846,400
offline_datapoint_4 1730249911 0,003
offline_datapoint_11 1730249916 1058529,000
offline_datapoint_5 1730249916 3714,000
offline_datapoint_26 1730249916 1318764544,000
offline_datapoint_14 1730249916 630497280,000
offline_datapoint_3 1730249916 12212011008,000
offline_datapoint_9 1730249916 335376384,000
offline_datapoint_25 1730249916 8300,000
offline_datapoint_19 1730249914 150,200
offline_datapoint_8 1730249914 66156,081
offline_datapoint_21 1730249916 335376384,000
offline_datapoint_1 1730249914 17,318
offline_datapoint_20 1730249916 8411709440,000
offline_datapoint_7 1730249916 9308741632,000
offline_datapoint_6 1730249914 0,173
offline_datapoint_12 1730249914 22,804
offline_datapoint_24 1730249914 7,416
offline_datapoint_13 1730249914 18576,789
offline_datapoint_18 1730249916 0,000
offline_datapoint_0 1730249914 24435,571
offline_datapoint_16 1730249914 9289,394
offline_datapoint_28 1730249914 0,612
offline_datapoint_17 1730249914 49,956
offline_datapoint_10 1730249914 99,608
offline_datapoint_29 1730249914 10,657
offline_datapoint_22 1730249914 27306,667
offline_datapoint_4 1730249914 0,024
offline_datapoint_11 1730249919 1058529,000
offline_datapoint_5 1730249919 3705,000
offline_datapoint_26 1730249919 1318395904,000
offline_datapoint_14 1730249919 630505472,000
offline_datapoint_3 1730249919 12247494656,000
offline_datapoint_9 1730249919 331026432,000
offline_datapoint_25 1730249919 8295,000
offline_datapoint_19 1730249917 37,288
offline_datapoint_8 1730249917 11939,821
offline_datapoint_21 1730249919 331026432,000
offline_datapoint_1 1730249917 3,662
offline_datapoint_20 1730249919 8418414592,000
offline_datapoint_7 1730249919 9321414656,000
offline_datapoint_6 1730249917 0,043
offline_datapoint_12 1730249917 10,239
offline_datapoint_24 1730249917 3,337
offline_datapoint_13 1730249917 10489,917
offline_datapoint_18 1730249919 0,000
offline_datapoint_0 1730249917 14087,544
offline_datapoint_16 1730249917 2854,531
offline_datapoint_28 1730249917 0,146
offline_datapoint_17 1730249917 29,631
offline_datapoint_10 1730249917 99,811
offline_datapoint_29 1730249917 2,996
offline_datapoint_22 1730249917 23845,393
offline_datapoint_4 1730249917 0,006
offline_datapoint_11 1730249922 1058529,000
offline_datapoint_5 1730249922 3703,000
offline_datapoint_26 1730249922 1318457344,000
offline_datapoint_14 1730249922 630505472,000
offline_datapoint_3 1730249922 12232114176,000
offline_datapoint_9 1730249922 331280384,000
offline_datapoint_25 1730249922 8300,000
offline_datapoint_19 1730249920 13,921
offline_datapoint_8 1730249920 12858,087
offline_datapoint_21 1730249922 331280384,000
offline_datapoint_1 1730249920 2,320
offline_datapoint_20 1730249922 8416264192,000
offline_datapoint_7 1730249922 9326551040,000
offline_datapoint_6 1730249920 0,518
offline_datapoint_12 1730249920 11,552
offline_datapoint_24 1730249920 4,230
offline_datapoint_13 1730249920 13490,848
offline_datapoint_18 1730249922 0,000
offline_datapoint_0 1730249920 19151,562
offline_datapoint_16 1730249920 3815,794
offline_datapoint_28 1730249920 0,094
offline_datapoint_17 1730249920 39,113
offline_datapoint_10 1730249920 99,907
offline_datapoint_29 1730249920 0,663
offline_datapoint_22 1730249920 10743,322
offline_datapoint_4 1730249920 0,004
offline_datapoint_11 1730249925 1058529,000
offline_datapoint_5 1730249925 3652,000
offline_datapoint_26 1730249925 1318477824,000
offline_datapoint_14 1730249925 630505472,000
offline_datapoint_3 1730249925 12045557760,000
offline_datapoint_9 1730249925 330448896,000
offline_datapoint_25 1730249925 8453,000
offline_datapoint_19 1730249923 34,036
offline_datapoint_8 1730249923 12782,343
offline_datapoint_21 1730249925 330448896,000
offline_datapoint_1 1730249923 3,337
offline_datapoint_20 1730249925 8232935424,000
offline_datapoint_7 1730249925 9001177088,000
offline_datapoint_6 1730249923 0,174
offline_datapoint_12 1730249923 12,886
offline_datapoint_24 1730249923 5,301
offline_datapoint_13 1730249923 10993,476
offline_datapoint_18 1730249925 0,000
offline_datapoint_0 1730249923 14230,855
offline_datapoint_16 1730249923 3226,702
offline_datapoint_28 1730249923 0,127
offline_datapoint_17 1730249923 34,369
offline_datapoint_10 1730249923 99,859
offline_datapoint_29 1730249923 4,004
offline_datapoint_22 1730249923 17920,000
offline_datapoint_4 1730249923 0,005
offline_datapoint_11 1730249928 1058529,000
offline_datapoint_5 1730249928 3581,000
offline_datapoint_26 1730249928 1318440960,000
offline_datapoint_14 1730249928 632270848,000
offline_datapoint_3 1730249928 11897106432,000
offline_datapoint_9 1730249928 332132352,000
offline_datapoint_25 1730249928 8490,000
offline_datapoint_19 1730249926 5,681
offline_datapoint_8 1730249926 21151,285
offline_datapoint_21 1730249928 332132352,000
offline_datapoint_1 1730249926 1,003
offline_datapoint_20 1730249928 8118337536,000
offline_datapoint_7 1730249928 8819863552,000
offline_datapoint_6 1730249926 1,392
offline_datapoint_12 1730249926 14,101
offline_datapoint_24 1730249926 6,832
offline_datapoint_13 1730249926 18196,081
offline_datapoint_18 1730249928 0,000
offline_datapoint_0 1730249926 26061,477
offline_datapoint_16 1730249926 5290,829
offline_datapoint_28 1730249926 0,391
offline_datapoint_17 1730249926 27,403
offline_datapoint_10 1730249926 99,807
offline_datapoint_29 1730249926 2,005
offline_datapoint_22 1730249926 44437,854
offline_datapoint_4 1730249926 0,016
offline_datapoint_11 1730249931 1058529,000
offline_datapoint_5 1730249931 3583,000
offline_datapoint_26 1730249931 1318486016,000
offline_datapoint_14 1730249931 632266752,000
offline_datapoint_3 1730249931 11906842624,000
offline_datapoint_9 1730249931 332398592,000
offline_datapoint_25 1730249931 8457,000
offline_datapoint_19 1730249929 0,332
offline_datapoint_8 1730249929 16466,311
offline_datapoint_21 1730249931 332398592,000
offline_datapoint_1 1730249929 0,332
offline_datapoint_20 1730249931 8117514240,000
offline_datapoint_7 1730249931 8844394496,000
offline_datapoint_6 1730249929 0,605
offline_datapoint_12 1730249929 19,275
offline_datapoint_24 1730249929 5,099
offline_datapoint_13 1730249929 17158,990
offline_datapoint_18 1730249931 0,000
offline_datapoint_0 1730249929 24756,886
offline_datapoint_16 1730249929 5522,514
offline_datapoint_28 1730249929 0,102
offline_datapoint_17 1730249929 37,505
offline_datapoint_10 1730249929 99,859
offline_datapoint_29 1730249929 5,310
offline_datapoint_22 1730249929 13629,168
offline_datapoint_4 1730249929 0,004
offline_datapoint_11 1730249934 1058529,000
offline_datapoint_5 1730249934 3582,000
offline_datapoint_26 1730249934 1318502400,000
offline_datapoint_14 1730249934 632266752,000
offline_datapoint_3 1730249934 11973677056,000
offline_datapoint_9 1730249934 331866112,000
offline_datapoint_25 1730249934 8448,000
offline_datapoint_19 1730249932 6,997
offline_datapoint_8 1730249932 13108,506
offline_datapoint_21 1730249934 331866112,000
offline_datapoint_1 1730249932 1,333
offline_datapoint_20 1730249934 8180469760,000
offline_datapoint_7 1730249934 8857178112,000
offline_datapoint_6 1730249932 0,694
offline_datapoint_12 1730249932 19,621
offline_datapoint_24 1730249932 4,511
offline_datapoint_13 1730249932 15100,519
offline_datapoint_18 1730249934 0,000
offline_datapoint_0 1730249932 21996,769
offline_datapoint_16 1730249932 4562,073
offline_datapoint_28 1730249932 0,064
offline_datapoint_17 1730249932 16,325
offline_datapoint_10 1730249932 99,931
offline_datapoint_29 1730249932 4,664
offline_datapoint_22 1730249932 16833,306
offline_datapoint_4 1730249932 0,003
offline_datapoint_11 1730249937 1058529,000
offline_datapoint_5 1730249937 3603,000
offline_datapoint_26 1730249937 1318744064,000
offline_datapoint_14 1730249937 632266752,000
offline_datapoint_3 1730249937 11978878976,000
offline_datapoint_9 1730249937 331694080,000
offline_datapoint_25 1730249937 8441,000
offline_datapoint_19 1730249935 12,993
offline_datapoint_8 1730249935 15639,971
offline_datapoint_21 1730249937 331694080,000
offline_datapoint_1 1730249935 1,999
offline_datapoint_20 1730249937 8180137984,000
offline_datapoint_7 1730249937 8874123264,000
offline_datapoint_6 1730249935 0,607
offline_datapoint_12 1730249935 19,747
offline_datapoint_24 1730249935 4,945
offline_datapoint_13 1730249935 21072,733
offline_datapoint_18 1730249937 0,000
offline_datapoint_0 1730249935 30627,958
offline_datapoint_16 1730249935 5671,301
offline_datapoint_28 1730249935 0,145
offline_datapoint_17 1730249935 34,981
offline_datapoint_10 1730249935 99,804
offline_datapoint_29 1730249935 0,666
offline_datapoint_22 1730249935 23727,543
offline_datapoint_4 1730249935 0,006
offline_datapoint_11 1730249940 1058529,000
offline_datapoint_5 1730249940 3600,000
offline_datapoint_26 1730249940 1318555648,000
offline_datapoint_14 1730249940 632291328,000
offline_datapoint_3 1730249940 11956506624,000
offline_datapoint_9 1730249940 332197888,000
offline_datapoint_25 1730249940 8436,000
offline_datapoint_19 1730249938 5,961
offline_datapoint_8 1730249938 8164,954
offline_datapoint_21 1730249940 332197888,000
offline_datapoint_1 1730249938 1,325
offline_datapoint_20 1730249940 8182308864,000
offline_datapoint_7 1730249940 8874418176,000
offline_datapoint_6 1730249938 1,078
offline_datapoint_12 1730249938 17,939
offline_datapoint_24 1730249938 4,226
offline_datapoint_13 1730249938 19042,618
offline_datapoint_18 1730249940 0,000
offline_datapoint_0 1730249938 30713,036
offline_datapoint_16 1730249938 5568,805
offline_datapoint_28 1730249938 0,105
offline_datapoint_17 1730249938 24,504
offline_datapoint_10 1730249938 99,888
offline_datapoint_29 1730249938 1,656
offline_datapoint_22 1730249938 28118,486
offline_datapoint_4 1730249938 0,004
offline_datapoint_11 1730249943 1058529,000
offline_datapoint_5 1730249943 3629,000
offline_datapoint_26 1730249943 1318711296,000
offline_datapoint_14 1730249943 632295424,000
offline_datapoint_3 1730249943 11993182208,000
offline_datapoint_9 1730249943 333406208,000
offline_datapoint_25 1730249943 8424,000
offline_datapoint_19 1730249941 16,338
offline_datapoint_8 1730249941 24649,450
offline_datapoint_21 1730249943 333406208,000
offline_datapoint_1 1730249941 4,001
offline_datapoint_20 1730249943 8199802880,000
offline_datapoint_7 1730249943 8884580352,000
offline_datapoint_6 1730249941 0,912
offline_datapoint_12 1730249941 22,382
offline_datapoint_24 1730249941 8,335
offline_datapoint_13 1730249941 21615,282
offline_datapoint_18 1730249943 0,000
offline_datapoint_0 1730249941 34607,191
offline_datapoint_16 1730249941 6908,234
offline_datapoint_28 1730249941 0,131
offline_datapoint_17 1730249941 34,009
offline_datapoint_10 1730249941 99,836
offline_datapoint_29 1730249941 0,667
offline_datapoint_22 1730249941 26493,490
offline_datapoint_4 1730249941 0,005
offline_datapoint_11 1730249946 1058529,000
offline_datapoint_5 1730249946 3620,000
offline_datapoint_26 1730249946 1318715392,000
offline_datapoint_14 1730249946 632295424,000
offline_datapoint_3 1730249946 11936354304,000
offline_datapoint_9 1730249946 333373440,000
offline_datapoint_25 1730249946 8437,000
offline_datapoint_19 1730249944 10,971
offline_datapoint_8 1730249944 9942,060
offline_datapoint_21 1730249946 333373440,000
offline_datapoint_1 1730249944 1,662
offline_datapoint_20 1730249946 8164966400,000
offline_datapoint_7 1730249946 8862089216,000
offline_datapoint_6 1730249944 0,606
offline_datapoint_12 1730249944 16,670
offline_datapoint_24 1730249944 7,662
offline_datapoint_13 1730249944 19322,623
offline_datapoint_18 1730249946 0,000
offline_datapoint_0 1730249944 30982,088
offline_datapoint_16 1730249944 5040,178
offline_datapoint_28 1730249944 0,083
offline_datapoint_17 1730249944 14,295
offline_datapoint_10 1730249944 99,937
offline_datapoint_29 1730249944 3,989
offline_datapoint_22 1730249944 33041,860
offline_datapoint_4 1730249944 0,003
offline_datapoint_11 1730249949 1058529,000
offline_datapoint_5 1730249949 3599,000
offline_datapoint_26 1730249949 1318703104,000
offline_datapoint_14 1730249949 632295424,000
offline_datapoint_3 1730249949 11830202368,000
offline_datapoint_9 1730249949 333770752,000
offline_datapoint_25 1730249949 8477,000
offline_datapoint_19 1730249947 2,663
offline_datapoint_8 1730249947 13366,301
offline_datapoint_21 1730249949 333770752,000
offline_datapoint_1 1730249947 0,333
offline_datapoint_20 1730249949 8075845632,000
offline_datapoint_7 1730249949 8813031424,000
offline_datapoint_6 1730249947 0,087
offline_datapoint_12 1730249947 8,592
offline_datapoint_24 1730249947 3,901
offline_datapoint_13 1730249947 5991,801
offline_datapoint_18 1730249949 0,000
offline_datapoint_0 1730249947 7139,500
offline_datapoint_16 1730249947 2866,918
offline_datapoint_28 1730249947 0,227
offline_datapoint_17 1730249947 12,649
offline_datapoint_10 1730249947 99,920
offline_datapoint_29 1730249947 8,654
offline_datapoint_22 1730249947 52116,211
offline_datapoint_4 1730249947 0,009
offline_datapoint_11 1730249952 1058529,000
offline_datapoint_5 1730249952 3590,000
offline_datapoint_26 1730249952 1318703104,000
offline_datapoint_14 1730249952 632295424,000
offline_datapoint_3 1730249952 11782856704,000
offline_datapoint_9 1730249952 333938688,000
offline_datapoint_25 1730249952 8502,000
offline_datapoint_19 1730249950 0,666
offline_datapoint_8 1730249950 8441,232
offline_datapoint_21 1730249952 333938688,000
offline_datapoint_1 1730249950 0,666
offline_datapoint_20 1730249952 8028545024,000
offline_datapoint_7 1730249952 8814936064,000
offline_datapoint_6 1730249950 0,130
offline_datapoint_12 1730249950 8,974
offline_datapoint_24 1730249950 1,908
offline_datapoint_13 1730249950 6543,828
offline_datapoint_18 1730249952 0,000
offline_datapoint_0 1730249950 7194,947
offline_datapoint_16 1730249950 1788,162
offline_datapoint_28 1730249950 0,141
offline_datapoint_17 1730249950 21,648
offline_datapoint_10 1730249950 99,887
offline_datapoint_29 1730249950 6,994
offline_datapoint_22 1730249950 17415,877
offline_datapoint_4 1730249950 0,006
offline_datapoint_11 1730249955 1058529,000
offline_datapoint_5 1730249955 3589,000
offline_datapoint_26 1730249955 1318674432,000
offline_datapoint_14 1730249955 632295424,000
offline_datapoint_3 1730249955 11728072704,000
offline_datapoint_9 1730249955 333430784,000
offline_datapoint_25 1730249955 8522,000
offline_datapoint_19 1730249953 0,000
offline_datapoint_8 1730249953 4119,422
offline_datapoint_21 1730249955 333430784,000
offline_datapoint_1 1730249953 0,000
offline_datapoint_20 1730249955 7991668736,000
offline_datapoint_7 1730249955 8784560128,000
offline_datapoint_6 1730249953 0,000
offline_datapoint_12 1730249953 4,694
offline_datapoint_24 1730249953 1,469
offline_datapoint_13 1730249953 4737,253
offline_datapoint_18 1730249955 0,000
offline_datapoint_0 1730249953 5305,311
offline_datapoint_16 1730249953 1539,267
offline_datapoint_28 1730249953 0,064
offline_datapoint_17 1730249953 16,591
offline_datapoint_10 1730249953 99,914
offline_datapoint_29 1730249953 1,327
offline_datapoint_22 1730249953 29081,600
offline_datapoint_4 1730249953 0,003
offline_datapoint_11 1730249958 1058529,000
offline_datapoint_5 1730249958 3587,000
offline_datapoint_26 1730249958 1318678528,000
offline_datapoint_14 1730249958 632295424,000
offline_datapoint_3 1730249958 11722543104,000
offline_datapoint_9 1730249958 332783616,000
offline_datapoint_25 1730249958 8530,000
offline_datapoint_19 1730249956 5,334
offline_datapoint_8 1730249956 1932,785
offline_datapoint_21 1730249958 332783616,000
offline_datapoint_1 1730249956 0,667
offline_datapoint_20 1730249958 7984852992,000
offline_datapoint_7 1730249958 8780288000,000
offline_datapoint_6 1730249956 0,000
offline_datapoint_12 1730249956 3,030
offline_datapoint_24 1730249956 0,781
offline_datapoint_13 1730249956 3978,577
offline_datapoint_18 1730249958 0,000
offline_datapoint_0 1730249956 4699,955
offline_datapoint_16 1730249956 1079,400
offline_datapoint_28 1730249956 0,023
offline_datapoint_17 1730249956 11,001
offline_datapoint_10 1730249956 99,966
offline_datapoint_29 1730249956 1,333
offline_datapoint_22 1730249956 6764,606
offline_datapoint_4 1730249956 0,001
offline_datapoint_11 1730249961 1058529,000
offline_datapoint_5 1730249961 3587,000
offline_datapoint_26 1730249961 1318596608,000
offline_datapoint_14 1730249961 632295424,000
offline_datapoint_3 1730249961 11682873344,000
offline_datapoint_9 1730249961 332963840,000
offline_datapoint_25 1730249961 8562,000
offline_datapoint_19 1730249959 0,995
offline_datapoint_8 1730249959 6251,763
offline_datapoint_21 1730249961 332963840,000
offline_datapoint_1 1730249959 0,995
offline_datapoint_20 1730249961 7946674176,000
offline_datapoint_7 1730249961 8750362624,000
offline_datapoint_6 1730249959 0,000
offline_datapoint_12 1730249959 11,750
offline_datapoint_24 1730249959 2,331
offline_datapoint_13 1730249959 6217,941
offline_datapoint_18 1730249961 0,000
offline_datapoint_0 1730249959 5918,186
offline_datapoint_16 1730249959 2531,344
offline_datapoint_28 1730249959 0,026
offline_datapoint_17 1730249959 11,606
offline_datapoint_10 1730249959 99,949
offline_datapoint_29 1730249959 1,326
offline_datapoint_22 1730249959 10532,571
offline_datapoint_4 1730249959 0,001
offline_datapoint_11 1730249964 1058529,000
offline_datapoint_5 1730249964 3586,000
offline_datapoint_26 1730249964 1318645760,000
offline_datapoint_14 1730249964 632295424,000
offline_datapoint_3 1730249964 11690954752,000
offline_datapoint_9 1730249964 333373440,000
offline_datapoint_25 1730249964 8563,000
offline_datapoint_19 1730249962 0,000
offline_datapoint_8 1730249962 9214,988
offline_datapoint_21 1730249964 333373440,000
offline_datapoint_1 1730249962 0,000
offline_datapoint_20 1730249964 7955742720,000
offline_datapoint_7 1730249964 8766681088,000
offline_datapoint_6 1730249962 0,130
offline_datapoint_12 1730249962 5,959
offline_datapoint_24 1730249962 2,080
offline_datapoint_13 1730249962 4896,908
offline_datapoint_18 1730249964 0,000
offline_datapoint_0 1730249962 5676,779
offline_datapoint_16 1730249962 2349,264
offline_datapoint_28 1730249962 0,036
offline_datapoint_17 1730249962 12,981
offline_datapoint_10 1730249962 99,938
offline_datapoint_29 1730249962 1,331
offline_datapoint_22 1730249962 15465,026
offline_datapoint_4 1730249962 0,001
offline_datapoint_11 1730249967 1058529,000
offline_datapoint_5 1730249967 3585,000
offline_datapoint_26 1730249967 1318649856,000
offline_datapoint_14 1730249967 632295424,000
offline_datapoint_3 1730249967 11691991040,000
offline_datapoint_9 1730249967 333762560,000
offline_datapoint_25 1730249967 8562,000
offline_datapoint_19 1730249965 0,332
offline_datapoint_8 1730249965 4601,462
offline_datapoint_21 1730249967 333762560,000
offline_datapoint_1 1730249965 0,332
offline_datapoint_20 1730249967 7956443136,000
offline_datapoint_7 1730249967 8758202368,000
offline_datapoint_6 1730249965 0,043
offline_datapoint_12 1730249965 5,151
offline_datapoint_24 1730249965 1,383
offline_datapoint_13 1730249965 4605,446
offline_datapoint_18 1730249967 0,000
offline_datapoint_0 1730249965 5495,195
offline_datapoint_16 1730249965 1944,832
offline_datapoint_28 1730249965 0,160
offline_datapoint_17 1730249965 13,612
offline_datapoint_10 1730249965 99,891
offline_datapoint_29 1730249965 3,320
offline_datapoint_22 1730249965 20355,122
offline_datapoint_4 1730249965 0,006
offline_datapoint_11 1730249970 1058538,000
offline_datapoint_5 1730249970 3577,000
offline_datapoint_26 1730249970 1318666240,000
offline_datapoint_14 1730249970 632295424,000
offline_datapoint_3 1730249970 11698200576,000
offline_datapoint_9 1730249970 333033472,000
offline_datapoint_25 1730249970 8556,000
offline_datapoint_19 1730249968 5,326
offline_datapoint_8 1730249968 5960,402
offline_datapoint_21 1730249970 333033472,000
offline_datapoint_1 1730249968 0,666
offline_datapoint_20 1730249970 7964692480,000
offline_datapoint_7 1730249970 8758247424,000
offline_datapoint_6 1730249968 0,000
offline_datapoint_12 1730249968 8,587
offline_datapoint_24 1730249968 2,037
offline_datapoint_13 1730249968 5056,988
offline_datapoint_18 1730249970 0,000
offline_datapoint_0 1730249968 5471,413
offline_datapoint_16 1730249968 2320,449
offline_datapoint_28 1730249968 0,037
offline_datapoint_17 1730249968 8,988
offline_datapoint_10 1730249968 99,963
offline_datapoint_29 1730249968 3,329
offline_datapoint_22 1730249968 23153,778
offline_datapoint_4 1730249968 0,001
offline_datapoint_11 1730249973 1058538,000
offline_datapoint_5 1730249973 3572,000
offline_datapoint_26 1730249973 1318674432,000
offline_datapoint_14 1730249973 632295424,000
offline_datapoint_3 1730249973 11711717376,000
offline_datapoint_9 1730249973 333381632,000
offline_datapoint_25 1730249973 8554,000
offline_datapoint_19 1730249971 2,994
offline_datapoint_8 1730249971 10802,455
offline_datapoint_21 1730249973 333381632,000
offline_datapoint_1 1730249971 0,665
offline_datapoint_20 1730249973 7971184640,000
offline_datapoint_7 1730249973 8767012864,000
offline_datapoint_6 1730249971 0,043
offline_datapoint_12 1730249971 6,212
offline_datapoint_24 1730249971 2,643
offline_datapoint_13 1730249971 6036,705
offline_datapoint_18 1730249973 0,000
offline_datapoint_0 1730249971 7439,414
offline_datapoint_16 1730249971 2636,733
offline_datapoint_28 1730249971 0,069
offline_datapoint_17 1730249971 19,630
offline_datapoint_10 1730249971 99,875
offline_datapoint_29 1730249971 1,996
offline_datapoint_22 1730249971 25330,983
offline_datapoint_4 1730249971 0,003
offline_datapoint_11 1730249976 1058538,000
offline_datapoint_5 1730249976 3569,000
offline_datapoint_26 1730249976 1318670336,000
offline_datapoint_14 1730249976 632295424,000
offline_datapoint_3 1730249976 11718176768,000
offline_datapoint_9 1730249976 334012416,000
offline_datapoint_25 1730249976 8531,000
offline_datapoint_19 1730249974 0,997
offline_datapoint_8 1730249974 5473,924
offline_datapoint_21 1730249976 334012416,000
offline_datapoint_1 1730249974 0,665
offline_datapoint_20 1730249976 7980498944,000
offline_datapoint_7 1730249976 8780271616,000
offline_datapoint_6 1730249974 0,130
offline_datapoint_12 1730249974 5,008
offline_datapoint_24 1730249974 1,645
offline_datapoint_13 1730249974 4424,340
offline_datapoint_18 1730249976 0,000
